time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
476362,3000,1.33,45.79,28.43,60.1,-199.92,1.29,48.7,28.1,61.24,-199.92,5300,0,1,0,418,1569
476478,3250,1.36,45.5,28.43,60,-199.92,1.28,49.28,28.05,61.59,-199.92,5500,2.17,1,0,315,1346
476594,3500,1.32,45.39,28.39,60.12,-199.92,1.26,49.84,28.07,61.94,-199.92,7000,0,1,0,394,1454
476793,3750,1.34,45.19,28.34,60.07,-199.92,1.29,50.79,28.05,62.32,-199.92,5500,0,1,0,112,1359
476908,4000,nan,nan,nan,nan,nan,1.2,51.85,28.03,62.59,-199.92,0,0,1,0,0,1164
647003,1250,1.51,44.33,30.02,60.99,-62.73,nan,nan,nan,nan,nan,5300,0,2,0,524,0
647118,1500,1.06,44.38,29.98,60.93,-138.44,nan,nan,nan,nan,nan,5300,1.2,2,0,1732,0
647234,1750,1.23,44.36,30,60.95,-118.02,1.51,44.46,29.49,60.81,-199.92,5300,0,2,0,2312,114
647352,2000,1.22,44.45,29.87,60.87,-197.5,1.47,44.55,29.41,60.83,-199.92,5300,0,2,0,668,1438
647469,2250,1.28,44.43,29.84,60.83,-199.92,1.28,44.62,29.3,60.91,-199.93,5300,0,2,0,500,2047
647637,2500,1.3,44.4,29.77,60.8,-199.92,1.27,44.65,29.29,61.15,-199.93,5300,0,2,0,453,1871
647752,2750,1.29,44.44,29.69,60.81,-199.92,1.28,45.24,29.25,61.42,-199.92,5300,0,2,0,374,1624
647868,3000,1.34,44.38,29.66,60.76,-199.92,1.3,45.89,29.28,61.66,-199.92,5000,3000,2,0,422,1492
647984,3250,1.36,44.42,29.57,60.78,-199.92,1.29,47.07,29.3,61.98,-199.92,5300,2.17,2,0,388,1455
648101,3500,1.33,44.48,29.5,60.75,-199.92,1.27,48.24,29.47,62.28,-199.92,5300,0,2,0,362,1421
648219,3750,1.31,44.42,29.5,60.8,-199.92,1.28,50.61,29.63,62.7,-199.92,7000,0,2,0,119,1391
648336,4000,nan,nan,nan,nan,nan,1.2,52.4,29.68,63.01,-199.92,5300,0,2,0,0,1193
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1375,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,1500,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
1689,1750,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
1816,2000,0,0,0,0,0,0,0,0,0,0,0,2236.51,0,0,0,0
1943,2250,0,0,0,0,0,0,0,0,0,0,5500,1.12,0,0,0,0
2072,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,2750,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0
2328,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
2445,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
2562,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2679,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120831,1250,1.51,45.78,32.97,60.71,-47.94,nan,nan,nan,nan,nan,7000,0,1,0,540,0
120948,1500,1.12,45.75,32.61,60.56,-119.01,1.51,45.8,31.46,60.42,-199.92,5000,0,1,0,1869,133
121066,1750,1.25,45.78,32.65,60.6,-104.34,1.51,45.81,31.47,60.38,-199.92,5500,51.8,1,0,2124,76
121183,2000,1.24,45.76,32.31,60.49,-185.01,1.45,45.89,31.44,60.44,-199.92,5300,250,1,0,729,1310
121300,2250,1.31,45.72,32.2,60.43,-199.92,1.29,45.99,31.23,60.56,-199.93,5300,65535,1,0,548,2159
121417,2500,1.31,45.74,32.03,60.46,-199.92,1.29,46.07,30.94,60.81,-199.93,5300,0,1,0,406,1824
121534,2750,1.33,45.76,31.99,60.42,-199.92,1.29,46.3,30.65,61.09,-199.92,5300,0,1,0,456,1623
121678,3000,1.35,45.75,31.92,60.43,-199.92,1.31,46.62,30.4,61.37,-199.92,5300,0,1,0,342,1494
121793,3250,1.34,45.81,31.77,60.46,-199.92,1.31,47.55,30.17,61.67,-199.92,5300,2.17,1,0,457,1457
121908,3500,1.32,45.74,31.67,60.39,-199.92,1.3,49.37,29.95,61.98,-199.92,5300,0,1,0,359,1455
122024,3750,1.32,45.78,31.63,60.38,-199.92,1.31,50.6,29.76,62.32,-199.92,7000,0,1,0,68,1452
122141,4000,nan,nan,nan,nan,nan,1.21,51.8,29.59,62.7,-199.92,7000,0,1,0,0,1161
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1975,1250,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0
2090,1500,0,0,0,0,0,0,0,0,0,0,5000,35,0,0,0,0
2204,1750,0,0,0,0,0,0,0,0,0,0,5500,0.25,0,0,0,0
2348,2000,0,0,0,0,0,0,0,0,0,0,5300,2237.41,0,0,0,0
2463,2250,0,0,0,0,0,0,0,0,0,0,5300,1.12,0,0,0,0
2577,2500,0,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0
2692,2750,0,0,0,0,0,0,0,0,0,0,5300,ovf,0,0,0,0
2808,3000,0,0,0,0,0,0,0,0,0,0,5300,3000,0,0,0,0
2923,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
3039,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3155,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28403,1250,1.51,46.8,31.1,62.28,-52.59,nan,nan,nan,nan,nan,7000,76522.36,1,0,556,0
28552,1500,1.11,46.76,30.96,62.15,-123.75,nan,nan,nan,nan,nan,5300,1.2,1,0,1869,0
28667,1750,1.24,46.8,30.95,62.13,-110.13,1.51,47.03,30.2,62,-199.92,5300,53.56,1,0,2178,170
28782,2000,1.24,46.78,30.72,62.03,-190.68,1.47,47.11,30.2,62.04,-199.92,5000,5.61,1,0,670,1276
28896,2250,1.31,46.83,30.72,62,-199.92,1.28,47.28,30.08,62.21,-199.93,7000,0,1,0,549,2203
29014,2500,1.3,46.86,30.61,62.04,-199.92,1.28,47.57,29.83,62.43,-199.93,5300,0,1,0,449,1823
29131,2750,1.32,46.87,30.61,62,-199.92,1.29,47.79,29.57,62.69,-199.92,5300,0,1,0,414,1582
29247,3000,1.33,46.9,30.54,61.98,-199.92,1.3,48.08,29.32,62.92,-199.92,5000,0,1,0,379,1571
29371,3250,1.34,46.95,30.44,61.97,-199.92,1.3,49.11,29.1,63.22,-199.92,7000,2.17,1,0,456,1384
29487,3500,1.32,46.95,30.4,61.99,-199.92,1.29,50.79,28.89,63.56,-199.92,0,0,1,0,324,1422
29603,3750,1.31,46.94,30.37,62.02,-199.92,1.3,52.3,28.67,63.86,-199.92,5300,0,1,0,79,1451
29837,4000,nan,nan,nan,nan,nan,1.2,53.56,28.35,64.14,-199.92,7000,0,1,0,0,1193
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2839,1250,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0
3166,1500,0,0,0,0,0,0,0,0,0,0,5000,35,0,0,0,0
3494,1750,0,0,0,0,0,0,0,0,0,0,5500,0.25,0,0,0,0
3695,2000,0,0,0,0,0,0,0,0,0,0,5300,2236.66,0,0,0,0
3815,2250,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0
3934,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4055,2750,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0
4175,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
4295,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
4469,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4588,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4708,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2214,1250,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
2335,1500,0,0,0,0,0,0,0,0,0,0,nan,35,0,0,0,0
2455,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2577,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,2250,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0
2820,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,2750,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0
3142,3000,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
3264,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
3386,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3629,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1696,1250,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
1816,1500,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,0,0
1986,1750,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
2101,2000,0,0,0,0,0,0,0,0,0,0,0,2236.96,0,0,0,0
2216,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,2750,0,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0
2563,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
2679,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
2797,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
3274,1250,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
3390,1500,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0,0
3507,1750,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
3623,2000,0,0,0,0,0,0,0,0,0,0,ovf,2239.98,0,0,0,0
3741,2250,0,0,0,0,0,0,0,0,0,0,0.01,1.12,0,0,0,0
3858,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3975,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4092,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
4410,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2738,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,1500,0,0,0,0,0,0,0,0,0,0,ovf,35,0,0,0,0
2971,1750,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
3089,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,2250,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0
3363,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3478,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3593,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3709,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
3824,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158943,1250,1.51,47.29,31.42,59.42,-61.8,nan,nan,nan,nan,nan,5300,74232.55,1,0,409,0
159097,1500,1.06,47.21,31.21,59.5,-132.44,1.51,46.97,30.14,59.54,-199.92,5000,0,1,0,1310,68
159211,1750,1.18,47.22,31.26,59.51,-118.6,1.51,46.97,30.14,59.54,-199.92,7000,53.56,1,0,2647,128
159325,2000,1.15,47.07,30.89,59.53,-192.24,1.47,46.93,30.03,59.64,-199.92,5300,250,1,0,561,1311
159440,2250,1.24,47.06,30.79,59.5,-199.92,1.28,47.17,29.85,59.86,-199.93,5300,0,1,0,602,2165
159557,2500,1.26,47.01,30.65,59.53,-199.92,1.24,48.45,29.63,60.19,-199.93,7000,0,1,0,495,1822
159674,2750,1.28,47.03,30.59,59.49,-199.92,1.26,49.06,29.38,60.47,-199.92,7000,0,1,0,368,1498
159791,3000,1.33,47,30.55,59.51,-199.92,1.3,49.63,29.1,60.76,-199.92,5300,1.21,1,0,379,1609
159908,3250,1.33,46.92,30.46,59.53,-199.92,1.29,50.46,28.9,61.08,-199.92,5500,2.17,1,0,352,1449
160023,3500,1.34,46.89,30.31,59.55,-199.92,1.27,52.01,28.82,61.43,-199.92,0,0,1,0,362,1385
160139,3750,1.34,46.89,30.26,59.56,-199.92,1.29,52.9,28.81,61.8,-199.92,7000,0,1,0,111,1328
160281,4000,nan,nan,nan,nan,nan,1.21,53.56,28.79,62.17,-199.92,5300,0,1,0,0,1194
360229,1250,1.51,46.9,32.85,61,-42.78,nan,nan,nan,nan,nan,5300,0,2,0,546,0
360346,1500,1.09,46.92,32.63,60.85,-118.12,1.51,47,31.34,60.73,-199.92,5000,1.2,2,0,1651,67
360462,1750,1.25,46.93,32.68,60.92,-99.54,1.51,47.01,31.34,60.73,-199.92,5500,0,2,0,2368,128
360577,2000,1.2,46.89,32.27,60.73,-179.87,1.47,47.07,31.14,60.73,-199.92,5300,0,2,0,612,1204
360692,2250,1.29,46.86,32.09,60.69,-198.29,1.29,47.4,30.84,60.85,-199.93,7000,0,2,0,551,2277
360809,2500,1.3,46.92,31.95,60.67,-199.92,1.27,47.71,30.26,61.08,-199.93,5300,0,2,0,492,1779
360926,2750,1.31,46.88,31.88,60.69,-199.92,1.28,47.87,30.06,61.28,-199.92,5300,0,2,0,412,1622
361043,3000,1.34,46.94,31.84,60.69,-199.92,1.31,48.52,29.84,61.49,-199.92,5300,0,2,0,340,1495
361188,3250,1.34,46.96,31.65,60.71,-199.92,1.3,49.61,29.48,61.78,-199.92,5300,2.17,2,0,320,1487
361307,3500,1.34,47.02,31.49,60.73,-199.92,1.28,49.97,29.21,62.1,-199.92,5300,0,2,0,428,1357
361427,3750,1.33,47.09,31.44,60.72,-199.92,1.3,51.59,28.9,62.4,-199.92,62.4,0,2,0,118,1421
361547,4000,nan,nan,nan,nan,nan,1.2,53.01,28.68,62.77,-199.92,5000,0,2,0,0,1277
572467,1250,1.51,47.86,32.66,61.01,-41.05,nan,nan,nan,nan,nan,7000,78390.14,3,0,636,0
572587,1500,1.11,47.78,32.4,60.86,-115.99,1.51,47.96,31.15,60.7,-199.92,7000,1.2,3,0,1453,67
572708,1750,1.24,47.82,32.43,60.89,-98.11,1.51,47.95,31.15,60.7,-199.92,7000,52.11,3,0,2521,130
572830,2000,1.23,47.84,32.08,60.74,-174.99,1.45,48,30.98,60.77,-199.92,5300,0,3,0,673,1258
573016,2250,1.31,47.83,31.99,60.74,-195.9,1.29,48.14,30.78,60.91,-199.93,7000,0,3,0,503,2228
573136,2500,1.31,47.84,31.9,60.72,-199.92,1.29,48.24,30.31,61.13,-199.93,5300,0,3,0,544,1777
573256,2750,1.33,47.87,31.77,60.76,-199.92,1.29,48.45,29.94,61.34,-199.92,5300,0,3,0,371,1582
573377,3000,1.34,47.86,31.58,60.71,-199.92,1.3,48.71,29.49,61.59,-199.92,5300,0,3,0,418,1533
573497,3250,1.34,47.84,31.54,60.69,-199.92,1.3,48.89,29.13,61.86,-199.92,5500,2.17,3,0,387,1455
573618,3500,1.33,47.85,31.27,60.7,-199.92,1.29,49.2,28.8,62.1,-199.92,5300,0,3,0,358,1452
573736,3750,1.32,47.87,31.21,60.67,-199.92,1.3,50.16,28.63,62.43,-199.92,5300,0,3,0,85,1359
573857,4000,nan,nan,nan,nan,nan,1.2,52.11,28.55,62.76,-199.92,5300,0,3,0,0,1249
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2836,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,1500,0,0,0,0,0,0,0,0,0,0,ovf,35,0,0,0,0
3181,1750,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
3308,2000,0,0,0,0,0,0,0,0,0,0,ovf,2237.87,0,0,0,0
3436,2250,0,0,0,0,0,0,0,0,0,0,0.01,1.12,0,0,0,0
3564,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3684,2750,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0
3801,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3918,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
4035,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4323,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1965,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,1500,0,0,0,0,0,0,0,0,0,0,ovf,35,0,0,0,0
2207,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,2000,0,0,0,0,0,0,0,0,0,0,ovf,2238.77,0,0,0,0
2448,2250,0,0,0,0,0,0,0,0,0,0,0.01,1.12,0,0,0,0
2568,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2687,2750,0,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0
2877,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
2997,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
3117,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1985,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,1500,0,0,0,0,0,0,0,0,0,0,ovf,35,0,0,0,0
2229,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,2000,0,0,0,0,0,0,0,0,0,0,ovf,2238.77,0,0,0,0
2674,2250,0,0,0,0,0,0,0,0,0,0,0.01,1.12,0,0,0,0
2796,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,2750,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
3040,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3162,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
3281,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3575,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1621,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,1500,0,0,0,0,0,0,0,0,0,0,ovf,35,0,0,0,0
1854,1750,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
1972,2000,0,0,0,0,0,0,0,0,0,0,ovf,2238.17,0,0,0,0
2089,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,2750,0,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0
2437,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
2577,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
2692,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2922,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
903,1250,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
1020,1500,0,0,0,0,0,0,0,0,0,0,ovf,8,0,0,0,0
1137,1750,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
1254,2000,0,0,0,0,0,0,0,0,0,0,ovf,2236.96,0,0,0,0
1395,2250,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0
1510,2500,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
1625,2750,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
1742,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
1859,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
1976,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2745,1250,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
2884,1500,0,0,0,0,0,0,0,0,0,0,ovf,-160.16,0,0,0,0
2999,1750,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
3113,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,2250,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0
3344,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3460,2750,0,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0
3575,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
3691,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
3807,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3923,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4110,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2640,1250,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0
2756,1500,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0,0
2873,1750,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
2990,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3341,2750,0,0,0,0,0,0,0,0,0,0,0,ovf,0,0,0,0
3458,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
3654,3250,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
3769,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3885,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127071,1250,1.51,46.08,29.6,59.1,-90.52,nan,nan,nan,nan,nan,7000,0,1,0,536,0
127189,1500,1.02,46.14,29.45,59.14,-164.59,1.51,45.92,28.6,59.37,-199.92,7000,0,1,0,1387,127
127304,1750,1.21,46.1,29.48,59.17,-139.63,nan,nan,nan,nan,nan,7000,0,1,0,2524,0
127419,2000,1.13,46.31,29.2,59.24,-199.92,1.4,45.93,28.52,59.47,-199.92,5300,5.65,1,0,674,1276
127600,2250,1.23,46.26,29.1,59.2,-199.92,1.25,46.24,28.42,59.66,-199.93,5500,0,1,0,500,2266
127720,2500,1.24,46.21,29.03,59.2,-199.92,1.24,47.55,28.23,59.97,-199.93,5300,0,1,0,415,1732
127840,2750,1.29,46.17,28.96,59.23,-199.92,1.26,48.54,28.04,60.3,-199.92,7000,65535,1,0,498,1585
127961,3000,1.35,46.13,28.9,59.32,-199.92,1.29,49.34,27.83,60.61,-199.92,7000,0,1,0,343,1574
128081,3250,1.33,46.05,28.77,59.3,-199.92,1.29,50.18,27.59,60.97,-199.92,5300,2.17,1,0,389,1453
128202,3500,1.35,45.97,28.76,59.26,-199.92,1.28,51.16,27.46,61.39,-199.92,5300,0,1,0,362,1421
128323,3750,1.34,45.92,28.75,59.31,-199.92,1.3,52.33,27.34,61.74,-199.92,5300,0,1,0,115,1390
128443,4000,nan,nan,nan,nan,nan,1.2,53.2,27.16,62.15,-199.92,5300,0,1,0,0,1249
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2130,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,1500,0,0,0,0,0,0,0,0,0,0,ovf,35,0,0,0,0
2372,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2494,2000,0,0,0,0,0,0,0,0,0,0,ovf,2226.54,0,0,0,0
2615,2250,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0
2737,2500,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
