OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle, burning
15295.00,1970-01-01 00:00:15.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,42.37,62.83,-80.20,30.53,-0.05,0.41,17.00,10.00,0.00,0.00
15395.00,1970-01-01 00:00:15.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.37,62.83,-80.20,30.53,-0.08,0.39,17.00,10.00,0.00,0.00
15495.00,1970-01-01 00:00:15.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.23,42.37,62.83,-80.20,30.53,-0.06,0.42,17.00,10.00,0.00,0.00
15595.00,1970-01-01 00:00:15.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.39,62.90,-80.18,30.56,-0.06,0.41,17.00,10.00,0.00,0.00
15695.00,1970-01-01 00:00:15.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.39,62.90,-80.18,30.56,-0.06,0.41,17.00,10.00,0.00,0.00
15795.00,1970-01-01 00:00:15.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,42.39,62.84,-80.13,30.56,-0.05,0.41,17.00,10.00,0.00,0.00
15895.00,1970-01-01 00:00:15.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.13,42.39,62.84,-80.13,30.56,-0.07,0.41,17.00,10.00,0.00,0.00
15995.00,1970-01-01 00:00:15.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,42.39,62.84,-80.13,30.51,-0.02,0.41,17.00,10.00,0.00,0.00
16095.00,1970-01-01 00:00:16.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.44,62.81,-79.94,30.51,-0.05,0.41,17.00,10.00,0.00,0.00
16195.00,1970-01-01 00:00:16.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.44,62.81,-79.94,30.51,-0.08,0.42,17.00,10.00,0.00,0.00
16295.00,1970-01-01 00:00:16.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.45,62.74,-79.80,30.51,-0.04,0.42,17.00,10.00,0.00,0.00
16395.00,1970-01-01 00:00:16.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.26,42.45,62.74,-79.80,30.53,-0.05,0.42,17.00,10.00,0.00,0.00
16495.00,1970-01-01 00:00:16.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,42.45,62.74,-79.80,30.53,-0.02,0.42,17.00,10.00,0.00,0.00
16595.00,1970-01-01 00:00:16.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.37,62.79,-79.85,30.53,-0.09,0.42,17.00,10.00,0.00,0.00
16695.00,1970-01-01 00:00:16.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,42.37,62.79,-79.85,30.53,-0.06,0.41,17.00,10.00,0.00,0.00
16795.00,1970-01-01 00:00:16.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.37,62.79,-79.85,30.55,-0.05,0.41,17.00,10.00,0.00,0.00
16895.00,1970-01-01 00:00:16.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.38,62.77,-79.67,30.55,-0.06,0.41,17.00,10.00,0.00,0.00
16995.00,1970-01-01 00:00:16.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,42.38,62.77,-79.67,30.55,-0.06,0.40,17.00,10.00,0.00,0.00
17095.00,1970-01-01 00:00:17.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.13,42.40,62.71,-79.63,30.55,-0.07,0.41,17.00,10.00,0.00,0.00
17195.00,1970-01-01 00:00:17.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.40,62.71,-79.63,30.55,-0.06,0.40,17.00,10.00,0.00,0.00
17295.00,1970-01-01 00:00:17.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,42.40,62.71,-79.63,30.55,-0.05,0.42,17.00,10.00,0.00,0.00
17395.00,1970-01-01 00:00:17.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.34,62.74,-79.45,30.55,-0.06,0.41,17.00,10.00,0.00,0.00
17495.00,1970-01-01 00:00:17.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,42.34,62.74,-79.45,30.55,-0.05,0.41,17.00,10.00,0.00,0.00
17595.00,1970-01-01 00:00:17.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.27,42.34,62.73,-79.46,30.51,-0.08,0.42,17.00,10.00,0.00,0.00
17695.00,1970-01-01 00:00:17.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,42.34,62.73,-79.46,30.51,-0.03,0.42,17.00,10.00,0.00,0.00
17795.00,1970-01-01 00:00:17.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.34,62.73,-79.46,30.51,-0.10,0.42,17.00,10.00,0.00,0.00
17895.00,1970-01-01 00:00:17.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,42.35,62.70,-79.30,30.51,-0.06,0.41,17.00,10.00,0.00,0.00
17995.00,1970-01-01 00:00:17.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.35,62.70,-79.30,30.52,-0.06,0.42,17.00,10.00,0.00,0.00
18095.00,1970-01-01 00:00:18.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.26,42.35,62.70,-79.30,30.52,-0.06,0.41,17.00,10.00,0.00,0.00
18195.00,1970-01-01 00:00:18.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.38,62.71,-79.34,30.52,-0.04,0.40,17.00,10.00,0.00,0.00
18295.00,1970-01-01 00:00:18.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.14,42.38,62.71,-79.34,30.52,-0.08,0.42,17.00,10.00,0.00,0.00
18395.00,1970-01-01 00:00:18.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.39,62.70,-79.13,30.59,-0.05,0.40,17.00,10.00,0.00,0.00
18495.00,1970-01-01 00:00:18.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,42.39,62.70,-79.13,30.59,-0.04,0.41,17.00,10.00,0.00,0.00
18595.00,1970-01-01 00:00:18.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.39,62.70,-79.13,30.59,-0.07,0.41,17.00,10.00,0.00,0.00
18695.00,1970-01-01 00:00:18.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.40,62.63,-79.05,30.59,-0.05,0.42,17.00,10.00,0.00,0.00
18795.00,1970-01-01 00:00:18.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.27,42.40,62.63,-79.05,30.52,-0.07,0.42,17.00,10.00,0.00,0.00
18895.00,1970-01-01 00:00:18.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.07,42.41,62.59,-78.94,30.52,-0.03,0.41,17.00,10.00,0.00,0.00
18995.00,1970-01-01 00:00:18.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.41,62.59,-78.94,30.52,-0.09,0.42,17.00,10.00,0.00,0.00
19095.00,1970-01-01 00:00:19.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,42.41,62.59,-78.94,30.52,-0.06,0.41,17.00,10.00,0.00,0.00
19195.00,1970-01-01 00:00:19.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.45,62.51,-78.88,30.48,-0.05,0.42,17.00,10.00,0.00,0.00
19295.00,1970-01-01 00:00:19.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.45,62.51,-78.88,30.48,-0.07,0.41,17.00,10.00,0.00,0.00
19395.00,1970-01-01 00:00:19.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,42.45,62.51,-78.88,30.48,-0.04,0.40,17.00,10.00,0.00,0.00
19495.00,1970-01-01 00:00:19.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.13,42.40,62.53,-78.77,30.48,-0.07,0.41,17.00,10.00,0.00,0.00
19595.00,1970-01-01 00:00:19.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.40,62.53,-78.77,30.57,-0.05,0.41,17.00,10.00,0.00,0.00
19695.00,1970-01-01 00:00:19.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,42.40,62.55,-78.66,30.57,-0.05,0.41,17.00,10.00,0.00,0.00
19795.00,1970-01-01 00:00:19.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.40,62.55,-78.66,30.57,-0.07,0.41,17.00,10.00,0.00,0.00
19895.00,1970-01-01 00:00:19.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.40,62.55,-78.66,30.57,-0.04,0.41,17.00,10.00,0.00,0.00
19995.00,1970-01-01 00:00:19.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.26,42.40,62.58,-78.69,30.56,-0.06,0.41,17.00,10.00,0.00,0.00
20095.00,1970-01-01 00:00:20.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.40,62.58,-78.69,30.56,-0.03,0.41,17.00,10.00,0.00,0.00
20195.00,1970-01-01 00:00:20.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.12,42.39,62.46,-78.49,30.56,-0.09,0.41,17.00,10.00,0.00,0.00
20295.00,1970-01-01 00:00:20.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,42.39,62.46,-78.49,30.56,-0.06,0.41,17.00,10.00,0.00,0.00
20395.00,1970-01-01 00:00:20.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,42.39,62.46,-78.49,30.57,-0.06,0.41,17.00,10.00,0.00,0.00
20495.00,1970-01-01 00:00:20.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.12,42.35,62.51,-78.38,30.57,-0.06,0.41,17.00,10.00,0.00,0.00
20595.00,1970-01-01 00:00:20.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,42.35,62.51,-78.38,30.57,-0.06,0.41,17.00,10.00,0.00,0.00
20695.00,1970-01-01 00:00:20.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.35,62.51,-78.38,30.57,-0.08,0.42,17.00,10.00,0.00,0.00
20795.00,1970-01-01 00:00:20.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,42.27,62.48,-78.39,30.55,-0.02,0.41,17.00,10.00,0.00,0.00
20895.00,1970-01-01 00:00:20.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,42.27,62.48,-78.39,30.55,-0.05,0.41,17.00,10.00,0.00,0.00
20995.00,1970-01-01 00:00:20.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.26,42.30,62.50,-78.30,30.55,-0.07,0.42,17.00,10.00,0.00,0.00
21095.00,1970-01-01 00:00:21.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.30,62.50,-78.30,30.55,-0.06,0.41,17.00,10.00,0.00,0.00
21195.00,1970-01-01 00:00:21.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.30,62.50,-78.30,30.48,-0.08,0.40,17.00,10.00,0.00,0.00
21295.00,1970-01-01 00:00:21.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,42.39,62.48,-78.24,30.48,-0.02,0.42,17.00,10.00,0.00,0.00
21395.00,1970-01-01 00:00:21.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.39,62.48,-78.24,30.48,-0.10,0.41,17.00,10.00,0.00,0.00
21495.00,1970-01-01 00:00:21.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.39,62.48,-78.24,30.48,-0.07,0.41,17.00,10.00,0.00,0.00
21595.00,1970-01-01 00:00:21.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.23,42.30,62.45,-78.15,30.55,-0.05,0.42,17.00,10.00,0.00,0.00
21695.00,1970-01-01 00:00:21.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.30,62.45,-78.15,30.55,-0.07,0.42,17.00,10.00,0.00,0.00
21795.00,1970-01-01 00:00:21.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,42.34,62.46,-78.06,30.55,-0.04,0.38,17.00,10.00,0.00,0.00
21895.00,1970-01-01 00:00:21.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.26,42.34,62.46,-78.06,30.55,-0.07,0.41,17.00,10.00,0.00,0.00
21995.00,1970-01-01 00:00:21.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,42.34,62.46,-78.06,30.59,-0.06,0.41,17.00,10.00,0.00,0.00
22095.00,1970-01-01 00:00:22.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.41,62.46,-77.88,30.59,-0.04,0.40,17.00,10.00,0.00,0.00
22195.00,1970-01-01 00:00:22.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,42.41,62.46,-77.88,30.59,-0.05,0.41,17.00,10.00,0.00,0.00
22295.00,1970-01-01 00:00:22.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.35,62.44,-77.81,30.59,-0.07,0.40,17.00,10.00,0.00,0.00
22395.00,1970-01-01 00:00:22.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.13,42.35,62.44,-77.81,30.59,-0.09,0.41,17.00,10.00,0.00,0.00
22495.00,1970-01-01 00:00:22.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,42.35,62.44,-77.81,30.59,-0.01,0.41,17.00,10.00,0.00,0.00
22595.00,1970-01-01 00:00:22.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.37,62.46,-77.77,30.59,-0.09,0.41,17.00,10.00,0.00,0.00
22695.00,1970-01-01 00:00:22.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.37,62.46,-77.77,30.59,-0.06,0.41,17.00,10.00,0.00,0.00
22795.00,1970-01-01 00:00:22.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.23,42.37,62.46,-77.77,30.55,-0.05,0.41,17.00,10.00,0.00,0.00
22895.00,1970-01-01 00:00:22.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.26,42.37,62.46,-77.63,30.55,-0.06,0.42,17.00,10.00,0.00,0.00
22995.00,1970-01-01 00:00:22.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,42.37,62.46,-77.63,30.55,-0.04,0.41,17.00,10.00,0.00,0.00
23095.00,1970-01-01 00:00:23.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.35,62.46,-77.65,30.55,-0.06,0.41,17.00,10.00,0.00,0.00
23195.00,1970-01-01 00:00:23.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.35,62.46,-77.65,30.55,-0.02,0.41,17.00,10.00,0.00,0.00
23295.00,1970-01-01 00:00:23.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.12,42.35,62.46,-77.65,30.55,-0.05,0.40,17.00,10.00,0.00,0.00
23395.00,1970-01-01 00:00:23.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,42.37,62.34,-77.44,30.55,-0.07,0.41,17.00,10.00,0.00,0.00
23495.00,1970-01-01 00:00:23.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,42.37,62.34,-77.44,30.55,-0.04,0.40,17.00,10.00,0.00,0.00
23595.00,1970-01-01 00:00:23.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.13,42.39,62.41,-77.38,30.48,-0.07,0.41,17.00,10.00,0.00,0.00
23695.00,1970-01-01 00:00:23.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,42.39,62.41,-77.38,30.48,-0.03,0.41,17.00,10.00,0.00,0.00
23795.00,1970-01-01 00:00:23.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.39,62.41,-77.38,30.48,-0.08,0.41,17.00,10.00,0.00,0.00
23895.00,1970-01-01 00:00:23.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.32,62.41,-77.30,30.48,-0.05,0.42,17.00,10.00,0.00,0.00
23995.00,1970-01-01 00:00:23.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.23,42.32,62.41,-77.30,30.55,-0.04,0.41,17.00,10.00,0.00,0.00
24095.00,1970-01-01 00:00:24.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.23,42.32,62.41,-77.30,30.55,-0.04,0.40,17.00,10.00,0.00,0.00
24195.00,1970-01-01 00:00:24.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.05,42.37,62.41,-77.15,30.55,-0.05,0.41,17.00,10.00,0.00,0.00
24295.00,1970-01-01 00:00:24.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.26,42.37,62.41,-77.15,30.55,-0.07,0.41,17.00,10.00,0.00,0.00
24395.00,1970-01-01 00:00:24.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.35,62.41,-77.07,30.57,-0.06,0.41,17.00,10.00,0.00,0.00
24495.00,1970-01-01 00:00:24.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.35,62.41,-77.07,30.57,-0.06,0.41,17.00,10.00,0.00,0.00
24595.00,1970-01-01 00:00:24.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,42.35,62.41,-77.07,30.57,-0.06,0.41,17.00,10.00,0.00,0.00
24695.00,1970-01-01 00:00:24.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.34,62.34,-77.02,30.57,-0.05,0.40,17.00,10.00,0.00,0.00
24795.00,1970-01-01 00:00:24.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.13,42.34,62.34,-77.02,30.55,-0.05,0.41,17.00,10.00,0.00,0.00
24895.00,1970-01-01 00:00:24.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,42.35,62.32,-76.87,30.55,-0.02,0.40,17.00,10.00,0.00,0.00
24995.00,1970-01-01 00:00:24.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.35,62.32,-76.87,30.55,-0.10,0.41,17.00,10.00,0.00,0.00
25095.00,1970-01-01 00:00:25.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.35,62.32,-76.87,30.55,-0.06,0.41,17.00,10.00,0.00,0.00
25195.00,1970-01-01 00:00:25.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,42.40,62.25,-76.70,30.56,-0.06,0.40,17.00,10.00,0.00,0.00
25295.00,1970-01-01 00:00:25.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.40,62.25,-76.70,30.56,-0.06,0.42,17.00,10.00,0.00,0.00
25395.00,1970-01-01 00:00:25.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,42.40,62.25,-76.70,30.56,-0.05,0.42,17.00,10.00,0.00,0.00
25495.00,1970-01-01 00:00:25.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.27,42.38,62.30,-76.73,30.56,-0.10,0.41,17.00,10.00,0.00,0.00
25595.00,1970-01-01 00:00:25.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.38,62.30,-76.73,30.59,-0.06,0.41,17.00,10.00,0.00,0.00
25695.00,1970-01-01 00:00:25.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.39,62.23,-76.66,30.59,-0.07,0.40,17.00,10.00,0.00,0.00
25795.00,1970-01-01 00:00:25.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,42.39,62.23,-76.66,30.59,-0.05,0.41,17.00,10.00,0.00,0.00
25895.00,1970-01-01 00:00:25.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.39,62.23,-76.66,30.59,-0.06,0.40,17.00,10.00,0.00,0.00
25995.00,1970-01-01 00:00:25.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.13,42.40,62.27,-76.50,30.63,-0.06,0.41,17.00,10.00,0.00,0.00
26095.00,1970-01-01 00:00:26.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,42.40,62.27,-76.50,30.63,-0.05,0.41,17.00,10.00,0.00,0.00
26195.00,1970-01-01 00:00:26.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.26,42.34,62.27,-76.34,30.63,-0.09,0.41,17.00,10.00,0.00,0.00
26295.00,1970-01-01 00:00:26.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.34,62.27,-76.34,30.63,-0.06,0.41,17.00,10.00,0.00,0.00
26395.00,1970-01-01 00:00:26.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,42.34,62.27,-76.34,30.56,-0.05,0.42,17.00,10.00,0.00,0.00
26495.00,1970-01-01 00:00:26.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.26,42.38,62.29,-76.41,30.56,-0.06,0.42,17.00,10.00,0.00,0.00
26595.00,1970-01-01 00:00:26.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.07,42.38,62.29,-76.41,30.56,-0.05,0.41,17.00,10.00,0.00,0.00
26695.00,1970-01-01 00:00:26.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.26,42.38,62.29,-76.41,30.56,-0.09,0.41,17.00,10.00,0.00,0.00
26795.00,1970-01-01 00:00:26.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.33,62.24,-76.26,30.61,-0.06,0.41,17.00,10.00,0.00,0.00
26895.00,1970-01-01 00:00:26.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.33,62.24,-76.26,30.61,-0.07,0.40,17.00,10.00,0.00,0.00
26995.00,1970-01-01 00:00:26.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,42.37,62.18,-76.19,30.61,-0.08,0.40,17.00,10.00,0.00,0.00
27095.00,1970-01-01 00:00:27.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.37,62.18,-76.19,30.61,-0.05,0.40,17.00,10.00,0.00,0.00
27195.00,1970-01-01 00:00:27.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.13,42.37,62.18,-76.19,30.57,-0.07,0.41,17.00,10.00,0.00,0.00
27295.00,1970-01-01 00:00:27.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,42.34,62.16,-76.13,30.57,-0.03,0.41,17.00,10.00,0.00,0.00
27395.00,1970-01-01 00:00:27.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.34,62.16,-76.13,30.57,-0.10,0.41,17.00,10.00,0.00,0.00
27495.00,1970-01-01 00:00:27.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.35,62.16,-76.02,30.57,-0.05,0.41,17.00,10.00,0.00,0.00
27595.00,1970-01-01 00:00:27.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.23,42.35,62.16,-76.02,30.61,-0.05,0.41,17.00,10.00,0.00,0.00
27695.00,1970-01-01 00:00:27.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.26,42.35,62.16,-76.02,30.61,-0.06,0.42,17.00,10.00,0.00,0.00
27795.00,1970-01-01 00:00:27.795,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,42.34,62.24,-75.95,30.61,-0.04,0.41,17.00,10.00,0.00,0.00
27895.00,1970-01-01 00:00:27.895,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.26,42.34,62.24,-75.95,30.61,-0.06,0.41,17.00,10.00,0.00,0.00
27995.00,1970-01-01 00:00:27.995,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.21,42.34,62.24,-75.95,30.66,-0.04,0.41,17.00,10.00,0.00,0.00
28095.00,1970-01-01 00:00:28.095,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.32,62.12,-75.85,30.66,-0.05,0.40,17.00,10.00,0.00,0.00
28195.00,1970-01-01 00:00:28.195,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.24,42.32,62.12,-75.85,30.66,-0.07,0.40,17.00,10.00,0.00,0.00
28295.00,1970-01-01 00:00:28.295,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.22,42.46,62.07,-75.76,30.66,-0.06,0.41,17.00,10.00,0.00,0.00
28395.00,1970-01-01 00:00:28.395,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.13,42.46,62.07,-75.76,30.51,-0.07,0.41,17.00,10.00,0.00,0.00
28495.00,1970-01-01 00:00:28.495,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.20,42.46,62.07,-75.76,30.51,-0.03,0.41,17.00,10.00,0.00,0.00
28595.00,1970-01-01 00:00:28.595,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.25,42.32,62.09,-75.63,30.51,-0.08,0.41,17.00,10.00,0.00,0.00
28695.00,1970-01-01 00:00:28.695,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.32,62.09,-75.63,30.51,-0.06,0.41,17.00,10.00,0.00,0.00
