OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
82609.00,1970-01-01 00:01:22.609,-0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.31,49.27,56.02,0.00,0.00,-0.60,0.08,1.00,10.00,0.00
82709.00,1970-01-01 00:01:22.709,-0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.31,49.27,56.02,0.00,0.00,-0.55,0.07,1.00,10.00,0.00
82845.00,1970-01-01 00:01:22.845,-0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.27,56.02,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
83004.00,1970-01-01 00:01:23.004,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.16,49.22,56.00,0.00,0.00,-0.55,0.08,1.00,10.00,0.00
83125.00,1970-01-01 00:01:23.125,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.23,55.98,0.00,0.00,-0.60,0.07,1.00,10.00,0.00
83266.00,1970-01-01 00:01:23.266,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.23,55.98,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
83366.00,1970-01-01 00:01:23.366,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.30,49.23,55.98,0.00,0.00,-0.55,0.07,1.00,10.00,0.00
83520.00,1970-01-01 00:01:23.520,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.21,55.95,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
83660.00,1970-01-01 00:01:23.660,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.17,56.04,0.00,0.00,-0.61,0.07,1.00,10.00,0.00
83795.00,1970-01-01 00:01:23.795,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.17,56.04,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
83938.00,1970-01-01 00:01:23.938,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.23,55.94,0.00,0.00,-0.58,0.07,1.00,10.00,0.00
84081.00,1970-01-01 00:01:24.081,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.23,55.94,0.00,0.00,-0.52,0.07,1.00,10.00,0.00
84221.00,1970-01-01 00:01:24.221,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.17,49.21,56.00,0.00,0.00,-0.55,0.09,1.00,10.00,0.00
84373.00,1970-01-01 00:01:24.373,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.21,56.00,0.00,0.00,-0.55,0.07,1.00,10.00,0.00
84473.00,1970-01-01 00:01:24.473,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.31,49.22,55.98,0.00,0.00,-0.58,0.07,1.00,10.00,0.00
84655.00,1970-01-01 00:01:24.655,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.31,49.22,55.98,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
84815.00,1970-01-01 00:01:24.815,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.20,55.94,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
84972.00,1970-01-01 00:01:24.972,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.20,55.94,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
85145.00,1970-01-01 00:01:25.145,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,49.22,55.94,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
85315.00,1970-01-01 00:01:25.315,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.22,55.94,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
85415.00,1970-01-01 00:01:25.415,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.27,55.91,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
85609.00,1970-01-01 00:01:25.609,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.27,55.91,0.00,0.00,-0.53,0.07,1.00,10.00,0.00
85786.00,1970-01-01 00:01:25.786,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.26,56.04,0.00,0.00,-0.52,0.08,1.00,10.00,0.00
85886.00,1970-01-01 00:01:25.886,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.31,49.26,56.04,0.00,0.00,-0.61,0.07,1.00,10.00,0.00
86021.00,1970-01-01 00:01:26.021,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.21,55.99,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
86190.00,1970-01-01 00:01:26.190,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.21,55.99,0.00,0.00,-0.58,0.07,1.00,10.00,0.00
86290.00,1970-01-01 00:01:26.290,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,49.30,55.94,0.00,0.00,-0.54,0.07,1.00,10.00,0.00
86439.00,1970-01-01 00:01:26.439,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.30,55.94,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
86598.00,1970-01-01 00:01:26.598,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.24,55.99,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
86781.00,1970-01-01 00:01:26.781,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.24,55.99,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
86938.00,1970-01-01 00:01:26.938,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.22,55.87,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
87062.00,1970-01-01 00:01:27.062,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,49.22,55.87,0.00,0.00,-0.60,0.07,1.00,10.00,0.00
87195.00,1970-01-01 00:01:27.195,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.18,49.26,55.84,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
87295.00,1970-01-01 00:01:27.295,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.26,55.84,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
87395.00,1970-01-01 00:01:27.395,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.26,55.84,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
87505.00,1970-01-01 00:01:27.505,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.23,55.95,0.00,0.00,-0.53,0.08,1.00,10.00,0.00
87682.00,1970-01-01 00:01:27.682,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.23,55.95,0.00,0.00,-0.53,0.07,1.00,10.00,0.00
87848.00,1970-01-01 00:01:27.848,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.15,55.91,0.00,0.00,-0.51,0.07,1.00,10.00,0.00
88017.00,1970-01-01 00:01:28.017,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.15,55.91,0.00,0.00,-0.53,0.07,1.00,10.00,0.00
88204.00,1970-01-01 00:01:28.204,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.17,49.24,55.96,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
88304.00,1970-01-01 00:01:28.304,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.24,55.96,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
88470.00,1970-01-01 00:01:28.470,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.17,49.27,55.88,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
88640.00,1970-01-01 00:01:28.640,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.18,49.27,55.88,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
88831.00,1970-01-01 00:01:28.831,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.29,55.87,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
88971.00,1970-01-01 00:01:28.971,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.29,55.87,0.00,0.00,-0.61,0.07,1.00,10.00,0.00
89143.00,1970-01-01 00:01:29.143,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.26,55.89,0.00,0.00,-0.61,0.07,1.00,10.00,0.00
89243.00,1970-01-01 00:01:29.243,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.26,55.89,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
89343.00,1970-01-01 00:01:29.343,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.18,49.26,55.89,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
89474.00,1970-01-01 00:01:29.474,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.28,55.88,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
89656.00,1970-01-01 00:01:29.656,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.28,55.88,0.00,0.00,-0.60,0.07,1.00,10.00,0.00
89782.00,1970-01-01 00:01:29.782,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.16,49.20,55.80,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
89970.00,1970-01-01 00:01:29.970,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,49.20,55.80,0.00,0.00,-0.59,0.07,1.00,10.00,0.00
90159.00,1970-01-01 00:01:30.159,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.23,55.84,0.00,0.00,-0.61,0.07,1.00,10.00,0.00
90259.00,1970-01-01 00:01:30.259,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.16,49.23,55.84,0.00,0.00,-0.52,0.07,1.00,10.00,0.00
90359.00,1970-01-01 00:01:30.359,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.20,55.88,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
90459.00,1970-01-01 00:01:30.459,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,49.20,55.88,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
90566.00,1970-01-01 00:01:30.566,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.34,49.17,55.91,0.00,0.00,-0.55,0.07,1.00,10.00,0.00
90718.00,1970-01-01 00:01:30.718,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.17,55.91,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
90880.00,1970-01-01 00:01:30.880,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.23,55.84,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
91050.00,1970-01-01 00:01:31.050,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.23,55.84,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
91220.00,1970-01-01 00:01:31.220,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.30,49.26,55.84,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
91360.00,1970-01-01 00:01:31.360,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.26,55.84,0.00,0.00,-0.60,0.07,1.00,10.00,0.00
91460.00,1970-01-01 00:01:31.460,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.30,49.26,55.84,0.00,0.00,-0.53,0.07,1.00,10.00,0.00
91560.00,1970-01-01 00:01:31.560,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.13,55.80,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
91687.00,1970-01-01 00:01:31.687,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.13,55.80,0.00,0.00,-0.61,0.07,1.00,10.00,0.00
91787.00,1970-01-01 00:01:31.787,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.31,49.17,55.84,0.00,0.00,-0.53,0.07,1.00,10.00,0.00
91931.00,1970-01-01 00:01:31.931,0.00,2.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.17,55.84,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
92115.00,1970-01-01 00:01:32.115,-14.65,1.29,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.31,49.16,55.80,0.00,0.00,-0.55,0.07,1.00,10.00,0.00
92297.00,1970-01-01 00:01:32.297,-14.65,1.29,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.21,55.79,0.00,0.00,-0.53,0.07,1.00,10.00,0.00
92457.00,1970-01-01 00:01:32.457,0.02,1.29,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.21,55.79,0.00,0.00,-0.55,0.07,1.00,10.00,0.00
92557.00,1970-01-01 00:01:32.557,0.02,1.29,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,49.26,55.84,0.00,0.00,-0.60,0.07,1.00,10.00,0.00
92657.00,1970-01-01 00:01:32.657,0.75,1.35,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.26,55.84,0.00,0.00,-0.52,0.07,1.00,10.00,0.00
92757.00,1970-01-01 00:01:32.757,0.75,1.35,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.26,55.84,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
92929.00,1970-01-01 00:01:32.929,0.75,1.35,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.26,55.79,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
93097.00,1970-01-01 00:01:33.097,0.54,1.40,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.26,55.79,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
93265.00,1970-01-01 00:01:33.265,0.54,1.40,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.22,55.77,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
93445.00,1970-01-01 00:01:33.445,-0.00,1.40,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.22,55.77,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
93545.00,1970-01-01 00:01:33.545,0.83,1.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.21,55.84,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
93645.00,1970-01-01 00:01:33.645,0.83,1.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.18,49.21,55.84,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
93745.00,1970-01-01 00:01:33.745,0.83,1.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.21,55.84,0.00,0.00,-0.58,0.07,1.00,10.00,0.00
93862.00,1970-01-01 00:01:33.862,-0.00,1.46,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.23,55.79,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
94004.00,1970-01-01 00:01:34.004,0.90,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.17,49.23,55.79,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
94175.00,1970-01-01 00:01:34.175,0.90,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.23,55.82,0.00,0.00,-0.55,0.08,1.00,10.00,0.00
94346.00,1970-01-01 00:01:34.346,-0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.23,55.82,0.00,0.00,-0.54,0.08,1.00,10.00,0.00
94524.00,1970-01-01 00:01:34.524,-0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.19,55.80,0.00,0.00,-0.53,0.08,1.00,10.00,0.00
94714.00,1970-01-01 00:01:34.714,-0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.19,55.80,0.00,0.00,-0.54,0.08,1.00,10.00,0.00
94891.00,1970-01-01 00:01:34.891,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.22,55.74,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
94991.00,1970-01-01 00:01:34.991,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.34,49.22,55.74,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
95091.00,1970-01-01 00:01:35.091,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.27,55.74,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
95191.00,1970-01-01 00:01:35.191,-0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.27,55.79,0.00,0.00,-0.55,0.08,1.00,10.00,0.00
95345.00,1970-01-01 00:01:35.345,-0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.23,55.79,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
95522.00,1970-01-01 00:01:35.522,-0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.23,55.86,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
95673.00,1970-01-01 00:01:35.673,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.18,49.22,55.80,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
95795.00,1970-01-01 00:01:35.795,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.22,55.80,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
95924.00,1970-01-01 00:01:35.924,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,49.21,55.84,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
96024.00,1970-01-01 00:01:36.024,-0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.21,55.84,0.00,0.00,-0.55,0.07,1.00,10.00,0.00
96124.00,1970-01-01 00:01:36.124,-0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.30,49.21,55.84,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
96254.00,1970-01-01 00:01:36.254,-0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.26,55.82,0.00,0.00,-0.52,0.07,1.00,10.00,0.00
96423.00,1970-01-01 00:01:36.423,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.26,55.82,0.00,0.00,-0.53,0.07,1.00,10.00,0.00
96597.00,1970-01-01 00:01:36.597,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.34,49.26,55.82,0.00,0.00,-0.53,0.07,1.00,10.00,0.00
96697.00,1970-01-01 00:01:36.697,0.00,1.52,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.26,55.82,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
96876.00,1970-01-01 00:01:36.876,0.55,1.58,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.18,49.20,55.73,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
96976.00,1970-01-01 00:01:36.976,0.55,1.58,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.20,55.73,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
97076.00,1970-01-01 00:01:37.076,0.55,1.58,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.20,55.73,0.00,0.00,-0.55,0.06,1.00,10.00,0.00
97253.00,1970-01-01 00:01:37.253,-0.00,1.58,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.17,55.84,0.00,0.00,-0.55,0.07,1.00,10.00,0.00
97422.00,1970-01-01 00:01:37.422,0.75,1.64,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.34,49.21,55.80,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
97580.00,1970-01-01 00:01:37.580,0.70,1.70,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.21,55.80,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
97749.00,1970-01-01 00:01:37.749,0.70,1.70,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.19,49.21,55.81,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
97877.00,1970-01-01 00:01:37.877,0.70,1.70,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.21,55.81,0.00,0.00,-0.60,0.08,1.00,10.00,0.00
98050.00,1970-01-01 00:01:38.050,0.56,1.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.16,55.82,0.00,0.00,-0.59,0.08,1.00,10.00,0.00
98150.00,1970-01-01 00:01:38.150,0.56,1.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.16,55.82,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
98250.00,1970-01-01 00:01:38.250,0.56,1.76,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.19,49.16,55.82,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
98364.00,1970-01-01 00:01:38.364,0.67,1.81,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.11,55.82,0.00,0.00,-0.59,0.07,1.00,10.00,0.00
98545.00,1970-01-01 00:01:38.545,0.67,1.81,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.31,49.11,55.82,0.00,0.00,-0.59,0.07,1.00,10.00,0.00
98675.00,1970-01-01 00:01:38.675,1.02,1.87,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.14,55.74,0.00,0.00,-0.58,0.07,1.00,10.00,0.00
98797.00,1970-01-01 00:01:38.797,1.02,1.87,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.14,55.74,0.00,0.00,-0.55,0.07,1.00,10.00,0.00
98941.00,1970-01-01 00:01:38.941,1.02,1.87,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.19,49.13,55.79,0.00,0.00,-0.58,0.07,1.00,10.00,0.00
99041.00,1970-01-01 00:01:39.041,0.64,1.93,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.30,49.13,55.79,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
99141.00,1970-01-01 00:01:39.141,0.64,1.93,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.13,55.79,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
99250.00,1970-01-01 00:01:39.250,0.64,1.93,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.14,55.84,0.00,0.00,-0.60,0.07,1.00,10.00,0.00
99374.00,1970-01-01 00:01:39.374,0.64,1.93,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.14,55.84,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
99516.00,1970-01-01 00:01:39.516,0.85,1.99,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.10,55.77,0.00,0.00,-0.55,0.07,1.00,10.00,0.00
99708.00,1970-01-01 00:01:39.708,0.85,1.99,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.10,55.77,0.00,0.00,-0.57,0.07,1.00,10.00,0.00
99808.00,1970-01-01 00:01:39.808,0.85,1.99,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.17,49.11,55.79,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
99908.00,1970-01-01 00:01:39.908,0.85,1.99,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.11,55.79,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
100049.00,1970-01-01 00:01:40.049,1.01,2.05,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.08,55.74,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
100206.00,1970-01-01 00:01:40.206,1.01,2.05,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.34,49.08,55.74,0.00,0.00,-0.55,0.08,1.00,10.00,0.00
100362.00,1970-01-01 00:01:40.362,-0.00,2.05,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.11,55.82,0.00,0.00,-0.52,0.08,1.00,10.00,0.00
100534.00,1970-01-01 00:01:40.534,-0.00,2.05,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.32,49.11,55.82,0.00,0.00,-0.53,0.07,1.00,10.00,0.00
100690.00,1970-01-01 00:01:40.690,0.67,2.11,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.20,49.05,55.70,0.00,0.00,-0.55,0.07,1.00,10.00,0.00
100813.00,1970-01-01 00:01:40.813,0.67,2.11,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.18,49.05,55.70,0.00,0.00,-0.56,0.07,1.00,10.00,0.00
100913.00,1970-01-01 00:01:40.913,0.67,2.11,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.31,49.05,55.70,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
101076.00,1970-01-01 00:01:41.076,-0.00,2.11,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.11,55.80,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
101209.00,1970-01-01 00:01:41.209,-0.00,2.11,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.11,55.77,0.00,0.00,-0.54,0.07,1.00,10.00,0.00
101347.00,1970-01-01 00:01:41.347,0.63,2.17,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.33,49.11,55.77,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
101482.00,1970-01-01 00:01:41.482,0.63,2.17,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.16,49.10,55.70,0.00,0.00,-0.61,0.08,1.00,10.00,0.00
101626.00,1970-01-01 00:01:41.626,0.63,2.17,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,49.10,55.70,0.00,0.00,-0.58,0.08,1.00,10.00,0.00
101770.00,1970-01-01 00:01:41.770,-0.00,2.17,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,49.10,55.72,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
101870.00,1970-01-01 00:01:41.870,-0.00,2.17,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.16,49.10,55.72,0.00,0.00,-0.55,0.08,1.00,10.00,0.00
102016.00,1970-01-01 00:01:42.016,-0.00,2.17,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.19,49.10,55.72,0.00,0.00,-0.56,0.08,1.00,10.00,0.00
102116.00,1970-01-01 00:01:42.116,0.00,2.17,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,49.08,55.73,0.00,0.00,-0.57,0.08,1.00,10.00,0.00
102236.00,1970-01-01 00:01:42.236,0.00,2.17,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,49.08,55.73,0.00,0.00,-0.54,0.08,1.00,10.00,0.00
