 Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us),Ignition angle
31.52,1192.94,0,1.47,0,2,1.24,0.29,8.88,12.17,55.34,50.43,238.66,0,-0.24,16,50.47,0
31.01,1202.42,0,1.47,0,2,1.24,0.3,8.88,12.18,55.61,50.3,230.41,0,-0.22,16,50.47,0
30.58,1211.78,0,1.47,0,2,1.24,0.3,8.88,12.17,55.95,50,223.29,0,-0.22,16,50.47,0
30.09,1221.02,0,1.47,0,2,1.24,0.3,8.88,12.17,56.21,50.2,216.76,0,-0.22,16,50.47,0
27.45,1229.68,0,1.47,0,2,1.24,0.3,8.88,12.17,56.48,50.73,211.23,0,-0.24,16,50.47,0
24.53,1237.41,0,1.47,0,2,1.24,0.31,8.88,12.19,56.78,50.88,206.1,0,-0.23,16,50.47,0
21.44,1244.2,0,1.47,0,2,1.24,0.31,8.88,12.18,56.98,51.1,201.42,0,-0.23,16,50.47,0
18.05,1250.05,0,1.47,0,2,1.24,0.31,8.88,12.19,57.27,51.63,197.11,0,-0.22,16,50.47,0
13.75,1254.73,0,1.47,0,2,1.24,0.31,8.88,12.2,57.45,52,193.2,0,-0.22,16,50.47,0
8.7,1257.77,0,1.47,0,1,1.24,0.31,8.88,12.2,57.63,51.99,189.48,0,-0.23,16,50.47,0
3.51,1258.94,0,1.47,0,1,1.24,0.31,8.88,12.2,57.82,51.91,186.2,0,-0.23,16,50.47,0
0,1258.94,0,1.47,0,1,1.24,0.31,8.88,12.18,57.93,51.48,183.13,0,-0.23,16,50.47,0
0,1258.94,0,1.47,0,1,1.24,0.31,8.88,12.18,58.12,51.01,180.13,0,-0.23,16,50.47,0
1.41,1259.06,2128.98,1.47,0,1,1.24,0.31,8.93,12.04,58.13,50.49,179.95,0,-0.22,20,5336.44,0
3.03,1259.76,1609.99,1.47,0,1,1.24,0.31,9.02,12.05,58.3,50.02,207.55,0,-0.26,20,5358.48,0
5.69,1261.28,1909.26,1.36,0,1,1.24,0.3,9.11,12.1,58.19,49.86,226.51,0,-0.23,20,5374.98,0
8.13,1263.51,1913.05,1.14,0,1,1.24,0.3,9.2,12.06,58.46,49.66,239.36,0,-0.21,20,5313.08,0
10.68,1266.32,2436.05,1.34,0,1,1.24,0.3,9.29,12.09,58.45,49.21,251.36,0,-0.23,20,5238.47,0
13.53,1269.83,2784.34,1.24,0,1,1.24,0.3,9.4,12.08,58.55,48.44,269.64,0,-0.23,20,5230.55,0
16.69,1274.27,3742.76,1.38,0,1,1.24,0.29,9.53,12.11,58.52,47.76,286.94,0,-0.21,20,5230.55,0
17.5,1279.19,2098.68,1.47,0,2,1.24,0.29,9.66,12.11,58.63,46.95,298.31,0,-0.24,20,5265.2,0
18.35,1284.22,2004.17,1.47,0,2,1.24,0.29,9.75,12.07,58.81,46.02,271.71,0,-0.21,20,5286.77,0
19.48,1289.49,2235.05,1.4,0,2,1.24,0.29,9.84,12.07,58.84,45.58,275.8,0,-0.26,20,5260.07,0
20.59,1295.11,2189.59,1.23,0,2,1.24,0.29,9.93,12.03,58.98,46.98,283.85,0,-0.24,20,5251.16,0
21.64,1300.96,2625,1.09,0,2,1.24,0.28,10.02,12.07,59.13,47.8,289.48,0,-0.24,20,5230.55,0
22.85,1307.28,2469.92,1.18,0,2,1.24,0.28,10.13,12.08,59.28,48.64,296.9,0,-0.21,20,5230.55,0
23.93,1313.83,2808.33,1.05,0,2,1.24,0.28,10.23,12.1,59.46,49.16,303.54,0,-0.29,20,5230.55,0
25.4,1321.44,2689.64,1.12,0,2,1.24,0.28,10.35,12.07,59.77,49.87,310.53,0,-0.22,20,5230.55,0
26.79,1329.52,2845.21,1.22,0,2,1.24,0.28,10.48,12.08,59.83,50.23,318.2,0,-0.25,20,5230.55,0
28.27,1338.06,3159.38,1.25,0,2,1.24,0.28,10.61,12.11,60.06,50.68,325.84,0,-0.22,20,5230.55,0
29.74,1347.07,3011.64,1.35,0,2,1.24,0.27,10.75,12.07,60.31,51.19,334.42,0,-0.19,20,5230.55,0
31.32,1356.43,3187.5,1.22,0,2,1.24,0.27,10.9,12.03,60.59,51.59,342.07,0,-0.2,20,5230.55,0
32.67,1366.38,3488.95,1.23,0,2,1.24,0.27,11.05,12.08,60.92,51.88,349.59,0,-0.24,20,5230.55,0
34.29,1376.8,3685.94,1.16,0,2,1.24,0.27,11.22,12.07,61.13,52.2,357.78,0,-0.23,20,5284.71,0
35.72,1386.63,3723.82,1.12,0,2,1.24,0.27,11.37,12.09,61.27,52.49,362.55,0,-0.23,20,5355.6,0
35.15,1396.46,2253.99,1.47,0,2,1.24,0.27,11.5,12.14,61.66,53.03,351.05,0,-0.23,16,5250.69,0
34.78,1406.06,10853.26,1.47,0,2,1.24,0.27,11.56,12.16,61.95,53.1,300.2,0,-0.22,16,0,0
34.65,1415.65,0,1.47,0,2,1.24,0.27,11.56,12.17,62.12,53.51,286.25,0,-0.23,16,0,0
34.11,1425.25,0,1.47,0,2,1.24,0.27,11.56,12.15,62.44,54,274.82,0,-0.24,16,0,0
33.71,1434.61,0,1.47,0,2,1.24,0.27,11.56,12.18,62.67,54.03,267.45,0,-0.22,16,0,0
33.4,1443.86,0,1.47,0,2,1.24,0.27,11.56,12.17,62.98,54.1,258.96,0,-0.22,16,0,0
32.9,1453.1,0,1.47,0,2,1.24,0.28,11.56,12.18,63.32,54.1,251.95,0,-0.22,16,0,0
31.93,1462,0,1.47,0,2,1.24,0.28,11.56,12.19,63.42,54.05,247.39,0,-0.22,16,0,0
30.76,1470.66,0,1.47,0,2,1.24,0.28,11.56,12.19,63.74,53.89,241.57,0,-0.22,16,0,0
29.12,1478.97,0,1.47,0,2,1.24,0.28,11.56,12.19,63.85,53.84,236.34,0,-0.22,16,0,0
27.17,1487.4,0,1.47,0,2,1.24,0.28,11.56,12.16,64.16,53.71,231.56,0,-0.23,16,0,0
25.98,1495.59,0,1.47,0,2,1.24,0.28,11.56,12.18,64.27,53.5,227.1,0,-0.22,16,0,0
24.61,1503.19,0,1.47,0,2,1.24,0.29,11.56,12.17,64.49,53.38,222.89,0,-0.23,16,0,0
23.52,1509.87,0,1.47,0,2,1.24,0.29,11.56,12.19,64.63,53.13,220.16,0,-0.22,16,0,0
22.58,1516.19,0,1.47,0,2,1.24,0.29,11.56,12.2,64.81,52.92,216.57,0,-0.22,16,0,0
21.22,1522.15,0,1.47,0,2,1.24,0.29,11.56,12.19,64.9,52.55,213.39,0,-0.23,16,0,0
20.08,1527.89,0,1.47,0,2,1.24,0.29,11.56,12.19,64.95,52.4,211.24,0,-0.21,16,0,0
18.88,1533.27,0,1.47,0,2,1.24,0.29,11.56,12.18,65.07,52.07,208.26,0,-0.22,16,0,0
17.93,1538.31,0,1.47,0,2,1.24,0.29,11.56,12.2,65.14,51.76,206.05,0,-0.22,16,0,0
16.03,1542.99,0,1.47,0,2,1.24,0.29,11.56,12.18,65.17,51.37,203.57,0,-0.22,16,0,0
13.17,1546.85,0,1.47,0,2,1.24,0.29,11.56,12.18,65.26,51.14,201.27,0,-0.23,16,0,0
10.37,1550.01,0,1.47,0,1,1.24,0.29,11.56,12.18,65.36,50.94,199.65,0,-0.31,16,0,0
7.49,1552.35,0,1.47,0,1,1.24,0.29,11.56,12.18,65.42,50.56,197.57,0,-0.23,16,0,0
4.06,1553.75,0,1.47,0,1,1.24,0.29,11.56,12.18,65.46,50.27,195.63,0,-0.22,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.19,65.53,49.88,193.75,0,-0.22,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.16,65.49,49.52,192.07,0,-0.24,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,65.52,49.24,190.4,0,-0.26,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,65.7,49.05,188.8,0,-0.27,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.16,65.51,48.81,187.63,0,-0.23,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.14,65.58,48.61,186.14,0,-0.23,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.15,65.63,48.44,184.9,0,-0.26,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,65.63,48.21,183.87,0,-0.26,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,65.65,48.08,182.63,0,-0.29,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,65.68,47.87,181.6,0,-0.23,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.17,65.63,47.73,180.71,0,-0.23,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,65.6,47.56,179.6,0,-0.3,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.17,65.54,47.45,178.8,0,-0.22,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.17,65.55,47.25,177.8,0,-0.25,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.17,65.45,47.13,176.73,0,-0.24,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,65.48,47.07,175.66,0,-0.31,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,65.42,46.91,174.73,0,-0.27,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.15,65.39,46.7,173.79,0,-0.25,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.16,65.31,46.71,172.86,0,-0.24,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.17,65.26,46.48,171.91,0,-0.23,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.16,65.23,46.49,171.09,0,-0.24,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,65.22,46.36,170.11,0,-0.27,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,65.12,46.28,169.26,0,-0.23,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,65.05,46.11,168.45,0,-0.26,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.17,64.99,46.05,167.69,0,-0.22,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,64.97,46.04,166.98,0,-0.24,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,64.9,45.8,166.15,0,-0.22,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.19,64.95,45.78,165.54,0,-0.22,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.15,64.84,45.7,164.78,0,-0.24,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.19,64.83,45.64,164.15,0,-0.26,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,64.77,45.52,163.44,0,-0.3,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,64.77,45.47,162.73,0,-0.22,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.16,64.65,45.4,162.19,0,-0.24,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.17,64.6,45.42,161.7,0,-0.24,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,64.53,45.3,160.98,0,-0.23,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,64.47,45.21,160.27,0,-0.24,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.16,64.32,45.19,159.89,0,-0.25,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,64.34,45.08,159.22,0,-0.23,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.19,64.35,45.02,158.76,0,-0.23,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.17,64.21,45.01,158.23,0,-0.24,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.17,64.2,44.99,157.7,0,-0.27,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,64.09,44.91,157.12,0,-0.22,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.19,64.04,44.83,156.59,0,-0.28,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.16,63.97,44.82,155.91,0,-0.25,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,63.91,44.75,155.26,0,-0.22,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,63.85,44.73,154.55,0,-0.24,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.19,63.78,44.7,153.91,0,-0.29,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.15,63.72,44.62,153.4,0,-0.25,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.16,63.65,44.59,152.82,0,-0.24,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,63.6,44.55,152.42,0,-0.23,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.16,63.59,44.5,151.75,0,-0.27,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.15,63.49,44.57,151.24,0,-0.25,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.19,63.53,44.62,150.8,0,-0.23,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,63.51,44.55,150.37,0,-0.21,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.21,63.39,44.55,149.8,0,-0.2,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.21,63.32,44.46,149.54,0,-0.21,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.19,63.27,44.58,149.07,0,-0.21,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.19,63.23,44.5,148.48,0,-0.21,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,63.12,44.45,147.94,0,-0.21,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.19,63.09,44.41,147.53,0,-0.21,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.18,63.02,44.33,146.92,0,-0.23,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.21,62.93,44.34,146.41,0,-0.2,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.19,62.91,44.35,145.94,0,-0.21,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.19,62.83,44.34,145.36,0,-0.2,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,62.79,44.27,144.88,0,-0.2,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,62.74,44.4,144.42,0,-0.2,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.2,62.65,44.29,143.98,0,-0.2,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.21,62.58,44.29,143.48,0,-0.2,16,0,0
0,1554.1,0,1.47,0,1,1.24,0.29,11.56,12.21,62.58,44.28,143.09,0,-0.2,16,0,0
